,day,D_black_cum,D_hispanic_cum,D_white_cum,D_female_cum,D_male_cum,D_0to9_cum,D_10to19_cum,D_20to29_cum,D_30to39_cum,D_40to49_cum,D_50to59_cum,D_60to69_cum,D_70to79_cum,D_80plus_cum,D_black_new,D_hispanic_new,D_white_new,D_female_new,D_male_new,D_0to9_new,D_10to19_new,D_20to29_new,D_30to39_new,D_40to49_new,D_50to59_new,D_60to69_new,D_70to79_new,D_80plus_new,D_black_cum_per100k,D_hispanic_cum_per100k,D_white_cum_per100k,D_female_cum_per100k,D_male_cum_per100k,D_0to9_cum_per100k,D_10to19_cum_per100k,D_20to29_cum_per100k,D_30to39_cum_per100k,D_40to49_cum_per100k,D_50to59_cum_per100k,D_60to69_cum_per100k,D_70to79_cum_per100k,D_80plus_cum_per100k,D_black_new_per100k,D_hispanic_new_per100k,D_white_new_per100k,D_female_new_per100k,D_male_new_per100k,D_0to9_new_per100k,D_10to19_new_per100k,D_20to29_new_per100k,D_30to39_new_per100k,D_40to49_new_per100k,D_50to59_new_per100k,D_60to69_new_per100k,D_70to79_new_per100k,D_80plus_new_per100k
59,59,10,0,10,9,11,0,0,0,0,1,5,2,7,5,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6340217329969637,0.0,0.33339578947789555,0.29061816744579244,0.40708309787276875,0.0,0.0,0.0,0.0,0.1371597238700439,0.5882366782039486,0.28978367648550357,1.7836348950330863,2.7176276197930256,0.06340217329969637,0.0,0.06667915789557911,0.06458181498795387,0.037007554352069885,0.0,0.0,0.0,0.0,0.0,0.11764733564078975,0.0,0.25480498500472665,0.5435255239586051
60,60,10,0,10,9,11,0,0,0,0,1,5,2,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6340217329969637,0.0,0.33339578947789555,0.29061816744579244,0.40708309787276875,0.0,0.0,0.0,0.0,0.1371597238700439,0.5882366782039486,0.28978367648550357,1.7836348950330863,2.7176276197930256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,10,0,11,9,12,0,0,0,0,1,5,2,7,6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6340217329969637,0.0,0.3667353684256851,0.29061816744579244,0.4440906522248386,0.0,0.0,0.0,0.0,0.1371597238700439,0.5882366782039486,0.28978367648550357,1.7836348950330863,3.2611531437516303,0.0,0.0,0.03333957894778956,0.0,0.037007554352069885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5435255239586051
62,62,12,0,16,14,14,0,0,0,0,3,6,4,8,7,2.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.7608260795963564,0.0,0.5334332631646329,0.45207270491567714,0.5181057609289784,0.0,0.0,0.0,0.0,0.4114791716101317,0.7058840138447385,0.5795673529710071,2.038439880037813,3.8046786677102356,0.12680434659939274,0.0,0.16669789473894778,0.1614545374698847,0.07401510870413977,0.0,0.0,0.0,0.0,0.2743194477400878,0.11764733564078975,0.28978367648550357,0.25480498500472665,0.5435255239586051
63,63,13,0,17,16,14,0,0,0,0,3,6,5,8,8,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8242282528960527,0.0,0.5667728421124224,0.516654519903631,0.5181057609289784,0.0,0.0,0.0,0.0,0.4114791716101317,0.7058840138447385,0.7244591912137589,2.038439880037813,4.348204191668841,0.06340217329969637,0.0,0.03333957894778956,0.06458181498795387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14489183824275179,0.0,0.5435255239586051
64,64,14,0,23,17,20,0,0,0,0,4,6,8,11,8,1.0,0.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.8876304261957492,0.0,0.7668103157991597,0.548945427397608,0.7401510870413978,0.0,0.0,0.0,0.0,0.5486388954801756,0.7058840138447385,1.1591347059420143,2.802854835051993,4.348204191668841,0.06340217329969637,0.0,0.2000374736867373,0.032290907493976936,0.2220453261124193,0.0,0.0,0.0,0.0,0.1371597238700439,0.0,0.4346755147282554,0.7644149550141798,0.0
65,65,15,0,24,20,21,0,0,0,0,4,7,9,11,10,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.9510325994954456,0.0,0.8001498947469492,0.6458181498795388,0.7771586413934676,0.0,0.0,0.0,0.0,0.5486388954801756,0.8235313494855282,1.304026544184766,2.802854835051993,5.435255239586051,0.06340217329969637,0.0,0.03333957894778956,0.09687272248193081,0.037007554352069885,0.0,0.0,0.0,0.0,0.0,0.11764733564078975,0.14489183824275179,0.0,1.0870510479172102
66,66,17,0,25,22,23,0,0,0,0,4,7,10,12,12,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0778369460948383,0.0,0.8334894736947388,0.7103999648674927,0.8511737500976074,0.0,0.0,0.0,0.0,0.5486388954801756,0.8235313494855282,1.4489183824275178,3.057659820056719,6.522306287503261,0.12680434659939274,0.0,0.03333957894778956,0.06458181498795387,0.07401510870413977,0.0,0.0,0.0,0.0,0.0,0.0,0.14489183824275179,0.25480498500472665,1.0870510479172102
67,67,20,0,33,30,27,0,0,0,0,4,8,12,14,19,3.0,0.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,1.2680434659939275,0.0,1.100206105277055,0.9687272248193081,0.9992039675058869,0.0,0.0,0.0,0.0,0.5486388954801756,0.941178685126318,1.7387020589130215,3.5672697900661725,10.326984955213497,0.1902065198990891,0.0,0.26671663158231645,0.2583272599518155,0.14803021740827954,0.0,0.0,0.0,0.0,0.0,0.11764733564078975,0.28978367648550357,0.5096099700094533,3.8046786677102356
68,68,21,0,39,33,31,0,0,0,0,5,8,16,16,19,1.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,1.3314456392936236,0.0,1.3002435789637925,1.065599947301239,1.1472341849141665,0.0,0.0,0.0,0.0,0.6857986193502196,0.941178685126318,2.3182694118840286,4.076879760075626,10.326984955213497,0.06340217329969637,0.0,0.2000374736867373,0.09687272248193081,0.14803021740827954,0.0,0.0,0.0,0.0,0.1371597238700439,0.0,0.5795673529710071,0.5096099700094533,0.0
69,69,21,0,45,40,33,0,0,0,0,7,8,18,19,21,0.0,0.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,1.3314456392936236,0.0,1.50028105265053,1.2916362997590776,1.2212492936183064,0.0,0.0,0.0,0.0,0.9601180670903073,0.941178685126318,2.608053088369532,4.841294715089806,11.414036003130708,0.0,0.0,0.2000374736867373,0.22603635245783857,0.07401510870413977,0.0,0.0,0.0,0.0,0.2743194477400878,0.0,0.28978367648550357,0.7644149550141798,1.0870510479172102
70,70,23,0,48,41,38,0,0,0,0,7,8,21,22,21,2.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.4582499858930165,0.0,1.6002997894938984,1.3239272072530544,1.4062870653786559,0.0,0.0,0.0,0.0,0.9601180670903073,0.941178685126318,3.0427286030977876,5.605709670103986,11.414036003130708,0.12680434659939274,0.0,0.10001873684336865,0.032290907493976936,0.18503777176034944,0.0,0.0,0.0,0.0,0.0,0.0,0.4346755147282554,0.7644149550141798,0.0
71,71,26,0,57,52,42,0,0,0,0,8,8,24,27,27,3.0,0.0,9.0,11.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,6.0,1.6484565057921055,0.0,1.9003560000240045,1.679127189686801,1.5543172827869352,0.0,0.0,0.0,0.0,1.0972777909603513,0.941178685126318,3.477404117826043,6.87973459512762,14.675189146882339,0.1902065198990891,0.0,0.300056210530106,0.35519998243374634,0.14803021740827954,0.0,0.0,0.0,0.0,0.1371597238700439,0.0,0.4346755147282554,1.274024925023633,3.2611531437516303
72,72,31,1,59,60,44,0,0,0,0,8,9,26,29,32,5.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,1.9654673722905873,0.1901668523962925,1.9670351579195837,1.9374544496386161,1.628332391491075,0.0,0.0,0.0,0.0,1.0972777909603513,1.0588260207671076,3.767187794311546,7.389344565137073,17.392816766675363,0.31701086649848187,0.1901668523962925,0.06667915789557911,0.2583272599518155,0.07401510870413977,0.0,0.0,0.0,0.0,0.0,0.11764733564078975,0.28978367648550357,0.5096099700094533,2.7176276197930256
73,73,33,2,63,66,48,0,0,0,0,10,11,27,31,35,2.0,1.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,2.09227171888998,0.380333704792585,2.1003934737107417,2.131199894602478,1.7763626088993545,0.0,0.0,0.0,0.0,1.3715972387004391,1.2941206920486872,3.912079632554298,7.898954535146525,19.023393338551177,0.12680434659939274,0.1901668523962925,0.13335831579115823,0.19374544496386162,0.14803021740827954,0.0,0.0,0.0,0.0,0.2743194477400878,0.2352946712815795,0.14489183824275179,0.5096099700094533,1.6305765718758152
74,74,42,3,71,75,57,0,1,0,0,10,11,32,36,42,9.0,1.0,8.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,2.662891278587247,0.5705005571888775,2.367110105293058,2.42181806204827,2.1094305980679837,0.0,0.1387803703492963,0.0,0.0,1.3715972387004391,1.2941206920486872,4.636538823768057,9.17297946017016,22.828072006261415,0.5706195596972673,0.1901668523962925,0.26671663158231645,0.29061816744579244,0.333067989168629,0.0,0.1387803703492963,0.0,0.0,0.0,0.0,0.7244591912137589,1.274024925023633,3.8046786677102356
75,75,46,3,84,86,66,0,1,0,0,10,12,34,44,51,4.0,0.0,13.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,9.0,2.916499971786033,0.5705005571888775,2.8005246316143224,2.7770180444820167,2.4424985872366127,0.0,0.1387803703492963,0.0,0.0,1.3715972387004391,1.411768027689477,4.92632250025356,11.211419340207971,27.719801721888864,0.2536086931987855,0.0,0.4334145263212642,0.35519998243374634,0.333067989168629,0.0,0.0,0.0,0.0,0.0,0.11764733564078975,0.28978367648550357,2.038439880037813,4.891729715627446
76,76,49,3,99,96,78,0,1,1,0,10,12,41,50,59,3.0,0.0,15.0,10.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,8.0,3.106706491685122,0.5705005571888775,3.300618315831166,3.099927119421786,2.8865892394614514,0.0,0.1387803703492963,0.14246028919438708,0.0,1.3715972387004391,1.411768027689477,5.940565367952823,12.740249250236332,32.068005913557705,0.1902065198990891,0.0,0.5000936842168433,0.3229090749397694,0.4440906522248386,0.0,0.0,0.14246028919438708,0.0,0.0,0.0,1.0142428676992625,1.5288299100283596,4.348204191668841
77,77,55,3,116,112,89,0,1,1,0,12,13,44,57,73,6.0,0.0,17.0,16.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,7.0,14.0,3.4871195314833003,0.5705005571888775,3.867391157943588,3.616581639325417,3.29367233733422,0.0,0.1387803703492963,0.14246028919438708,0.0,1.6459166864405268,1.5294153633302667,6.375240882681078,14.523884145269419,39.677363248978175,0.3804130397981782,0.0,0.5667728421124224,0.516654519903631,0.40708309787276875,0.0,0.0,0.0,0.0,0.2743194477400878,0.11764733564078975,0.4346755147282554,1.7836348950330863,7.609357335420471
78,78,57,4,136,126,102,0,1,1,0,12,14,47,70,83,2.0,1.0,20.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,10.0,3.6139238780826926,0.76066740958517,4.534182736899379,4.068654344241094,3.7747705439111283,0.0,0.1387803703492963,0.14246028919438708,0.0,1.6459166864405268,1.6470626989710564,6.809916397409333,17.836348950330866,45.11261848856422,0.12680434659939274,0.1901668523962925,0.6667915789557911,0.45207270491567714,0.48109820657690855,0.0,0.0,0.0,0.0,0.0,0.11764733564078975,0.4346755147282554,3.3124648050614462,5.435255239586051
79,79,62,5,156,143,115,0,1,1,0,12,15,53,82,94,5.0,1.0,20.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,11.0,3.9309347445811746,0.9508342619814626,5.20097431585517,4.6175997716387025,4.2558687504880375,0.0,0.1387803703492963,0.14246028919438708,0.0,1.6459166864405268,1.764710034611846,7.679267426865845,20.894008770387583,51.09139925210887,0.31701086649848187,0.1901668523962925,0.6667915789557911,0.548945427397608,0.48109820657690855,0.0,0.0,0.0,0.0,0.0,0.11764733564078975,0.8693510294565108,3.057659820056719,5.978780763544656
80,80,68,5,173,159,127,0,2,1,0,13,18,57,92,103,6.0,0.0,17.0,16.0,12.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,10.0,9.0,4.311347784379353,0.9508342619814626,5.767747157967593,5.134254291542333,4.699959402712876,0.0,0.2775607406985926,0.14246028919438708,0.0,1.783076410310571,2.1176520415342153,8.258834779836851,23.44205862043485,55.98312896773633,0.3804130397981782,0.0,0.5667728421124224,0.516654519903631,0.4440906522248386,0.0,0.1387803703492963,0.0,0.0,0.1371597238700439,0.35294200692236927,0.5795673529710071,2.548049850047266,4.891729715627446
81,81,74,8,196,184,141,0,2,1,0,16,23,63,100,120,6.0,3.0,23.0,25.0,14.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,8.0,17.0,4.691760824177531,1.52133481917034,6.5345574737667524,5.941526978891757,5.218065163641854,0.0,0.2775607406985926,0.14246028919438708,0.0,2.1945555819207025,2.705888719738164,9.128185809293361,25.480498500472663,65.22306287503261,0.3804130397981782,0.5705005571888775,0.7668103157991597,0.8072726873494236,0.5181057609289784,0.0,0.0,0.0,0.0,0.4114791716101317,0.5882366782039486,0.8693510294565108,2.038439880037813,9.239933907296287
82,82,80,11,222,205,157,0,2,1,0,18,27,69,110,135,6.0,3.0,26.0,21.0,16.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,10.0,15.0,5.07217386397571,2.0918353763592177,7.401386526409281,6.619636036265272,5.810186033274972,0.0,0.2775607406985926,0.14246028919438708,0.0,2.46887502966079,3.1764780623013227,9.997536838749873,28.028548350519927,73.37594573441169,0.3804130397981782,0.5705005571888775,0.8668290526425284,0.6781090573735158,0.5921208696331182,0.0,0.0,0.0,0.0,0.2743194477400878,0.470589342563159,0.8693510294565108,2.548049850047266,8.152882859379076
83,83,89,12,243,228,170,0,2,1,0,20,31,76,115,153,9.0,1.0,21.0,23.0,13.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,5.0,18.0,5.642793423672977,2.28200222875551,8.101517684312862,7.362326908626742,6.291284239851881,0.0,0.2775607406985926,0.14246028919438708,0.0,2.7431944774008783,3.647067404864482,11.011779706449136,29.302573275543562,83.15940516566657,0.5706195596972673,0.1901668523962925,0.7001311579035806,0.7426908723614696,0.48109820657690855,0.0,0.0,0.0,0.0,0.2743194477400878,0.470589342563159,1.0142428676992625,1.274024925023633,9.783459431254892
84,84,102,12,265,252,186,0,2,1,1,22,31,81,131,169,13.0,0.0,22.0,24.0,16.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,16.0,16.0,6.467021676569029,2.28200222875551,8.834988421164232,8.137308688482188,6.883405109484999,0.0,0.2775607406985926,0.14246028919438708,0.1187176123513804,3.017513925140966,3.647067404864482,11.736238897662895,33.37945303561919,91.85581354900425,0.8242282528960527,0.0,0.7334707368513702,0.7749817798554465,0.5921208696331182,0.0,0.0,0.0,0.1187176123513804,0.2743194477400878,0.0,0.7244591912137589,4.076879760075626,8.696408383337682
85,85,114,14,297,282,208,0,2,2,1,23,38,88,150,186,12.0,2.0,32.0,30.0,22.0,0.0,0.0,1.0,0.0,1.0,7.0,7.0,19.0,17.0,7.227847756165385,2.6623359335480954,9.901854947493497,9.106035913301497,7.697571305230537,0.0,0.2775607406985926,0.28492057838877416,0.1187176123513804,3.15467364901101,4.47059875435001,12.750481765362156,38.220747750708995,101.09574745630054,0.7608260795963564,0.380333704792585,1.0668665263292658,0.9687272248193081,0.8141661957455375,0.0,0.0,0.14246028919438708,0.0,0.1371597238700439,0.8235313494855282,1.0142428676992625,4.841294715089806,9.239933907296287
86,86,119,16,327,307,225,0,2,2,2,25,40,101,160,200,5.0,2.0,30.0,25.0,17.0,0.0,0.0,0.0,1.0,2.0,2.0,13.0,10.0,14.0,7.544858622663867,3.04266963834068,10.902042315927183,9.91330860065092,8.326699729215726,0.0,0.2775607406985926,0.28492057838877416,0.2374352247027608,3.4289930967510975,4.705893425631589,14.63407566251793,40.76879760075626,108.70510479172103,0.31701086649848187,0.380333704792585,1.0001873684336866,0.8072726873494236,0.6291284239851881,0.0,0.0,0.0,0.1187176123513804,0.2743194477400878,0.2352946712815795,1.883593897155773,2.548049850047266,7.609357335420471
87,87,133,17,364,346,244,0,2,2,2,25,47,113,182,217,14.0,1.0,37.0,39.0,19.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,22.0,17.0,8.432489048859617,3.2328364907369727,12.135606736995397,11.172653992916022,9.029843261905052,0.0,0.2775607406985926,0.28492057838877416,0.2374352247027608,3.4289930967510975,5.529424775117118,16.372777721430953,46.37450727086025,117.9450386990173,0.8876304261957492,0.1901668523962925,1.2335644210682135,1.2593453922651006,0.7031435326893279,0.0,0.0,0.0,0.0,0.0,0.8235313494855282,1.7387020589130215,5.605709670103986,9.239933907296287
88,88,149,17,400,371,275,0,2,2,4,25,53,125,201,234,16.0,0.0,36.0,25.0,31.0,0.0,0.0,0.0,2.0,0.0,6.0,12.0,19.0,17.0,9.446923821654758,3.2328364907369727,13.33583157911582,11.979926680265445,10.17707744681922,0.0,0.2775607406985926,0.28492057838877416,0.4748704494055216,3.4289930967510975,6.235308788961856,18.111479780343974,51.21580198595005,127.18497260631358,1.014434772795142,0.0,1.200224842120424,0.8072726873494236,1.1472341849141665,0.0,0.0,0.0,0.2374352247027608,0.0,0.7058840138447385,1.7387020589130215,4.841294715089806,9.239933907296287
89,89,165,20,447,413,304,0,2,2,4,29,60,141,215,264,16.0,3.0,47.0,42.0,29.0,0.0,0.0,0.0,0.0,4.0,7.0,16.0,14.0,30.0,10.461358594449901,3.8033370479258504,14.90279178966193,13.336144795012475,11.250296523029247,0.0,0.2775607406985926,0.28492057838877416,0.4748704494055216,3.9776319922312737,7.058840138447384,20.429749192228,54.78307177601623,143.49073832507173,1.014434772795142,0.5705005571888775,1.566960210546109,1.3562181147470316,1.0732190762100267,0.0,0.0,0.0,0.0,0.5486388954801756,0.8235313494855282,2.3182694118840286,3.5672697900661725,16.305765718758153
90,90,178,22,493,451,332,0,2,2,4,30,68,153,235,289,13.0,2.0,46.0,38.0,28.0,0.0,0.0,0.0,0.0,1.0,8.0,12.0,20.0,25.0,11.285586847345954,4.183670752718435,16.436412421260247,14.563199279783598,12.286508044887203,0.0,0.2775607406985926,0.28492057838877416,0.4748704494055216,4.114791716101317,8.000018823573702,22.168451251141022,59.87917147611076,157.07887642403688,0.8242282528960527,0.380333704792585,1.5336206315983194,1.2270544847711238,1.0362115218579568,0.0,0.0,0.0,0.0,0.1371597238700439,0.941178685126318,1.7387020589130215,5.096099700094532,13.588138098965128
91,91,197,23,539,494,364,0,2,2,6,32,74,161,258,323,19.0,1.0,46.0,43.0,32.0,0.0,0.0,0.0,2.0,2.0,6.0,8.0,23.0,34.0,12.490228140040184,4.373837605114727,17.970033052858568,15.951708302024608,13.47074978415344,0.0,0.2775607406985926,0.28492057838877416,0.7123056741082823,4.389111163841405,8.70590283741844,23.327585957083038,65.73968613121947,175.55874423862946,1.204641292694231,0.1901668523962925,1.5336206315983194,1.3885090222410084,1.1842417392662363,0.0,0.0,0.0,0.2374352247027608,0.2743194477400878,0.7058840138447385,1.1591347059420143,5.860514655108712,18.479867814592573
