,day,D_black_cum,D_hispanic_cum,D_white_cum,D_female_cum,D_male_cum,D_0to9_cum,D_10to19_cum,D_20to29_cum,D_30to39_cum,D_40to49_cum,D_50to59_cum,D_60to69_cum,D_70to79_cum,D_80plus_cum,D_black_new,D_hispanic_new,D_white_new,D_female_new,D_male_new,D_0to9_new,D_10to19_new,D_20to29_new,D_30to39_new,D_40to49_new,D_50to59_new,D_60to69_new,D_70to79_new,D_80plus_new,D_black_cum_per100k,D_hispanic_cum_per100k,D_white_cum_per100k,D_female_cum_per100k,D_male_cum_per100k,D_0to9_cum_per100k,D_10to19_cum_per100k,D_20to29_cum_per100k,D_30to39_cum_per100k,D_40to49_cum_per100k,D_50to59_cum_per100k,D_60to69_cum_per100k,D_70to79_cum_per100k,D_80plus_cum_per100k,D_black_new_per100k,D_hispanic_new_per100k,D_white_new_per100k,D_female_new_per100k,D_male_new_per100k,D_0to9_new_per100k,D_10to19_new_per100k,D_20to29_new_per100k,D_30to39_new_per100k,D_40to49_new_per100k,D_50to59_new_per100k,D_60to69_new_per100k,D_70to79_new_per100k,D_80plus_new_per100k
92,92,207,29,574,528,385,0,2,2,7,33,83,169,275,342,10.0,6.0,35.0,34.0,21.0,0.0,0.0,0.0,1.0,1.0,9.0,8.0,17.0,19.0,13.124249873037149,5.514838719492483,19.136918316031203,17.049599156819824,14.247908425546907,0.0,0.2775607406985926,0.28492057838877416,0.8310232864596627,4.526270887711449,9.76472885818555,24.486720663025054,70.07137087629982,185.88572919384293,0.6340217329969637,1.141001114377755,1.1668852631726343,1.097890854795216,0.7771586413934676,0.0,0.0,0.0,0.1187176123513804,0.1371597238700439,1.0588260207671076,1.1591347059420143,4.331684745080352,10.326984955213497
93,93,223,32,615,565,413,0,2,3,7,34,88,182,288,374,16.0,3.0,41.0,37.0,28.0,0.0,0.0,1.0,0.0,1.0,5.0,13.0,13.0,32.0,14.138684645832289,6.08533927668136,20.503841052890575,18.24436273409697,15.284119947404863,0.0,0.2775607406985926,0.4273808675831612,0.8310232864596627,4.663430611581493,10.352965536389497,26.370314560180823,73.38383568136128,203.2785459605183,1.014434772795142,0.5705005571888775,1.3669227368593717,1.1947635772771468,1.0362115218579568,0.0,0.0,0.14246028919438708,0.0,0.1371597238700439,0.5882366782039486,1.883593897155773,3.3124648050614462,17.392816766675363
94,94,238,33,664,608,445,0,2,3,7,37,91,194,308,411,15.0,1.0,49.0,43.0,32.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,20.0,37.0,15.089717245327734,6.275506129077653,22.137480421332263,19.63287175633798,16.4683616866711,0.0,0.2775607406985926,0.4273808675831612,0.8310232864596627,5.074909783191624,10.705907543311866,28.109016619093847,78.4799353814558,223.38899034698667,0.9510325994954456,0.1901668523962925,1.6336393684416881,1.3885090222410084,1.1842417392662363,0.0,0.0,0.0,0.0,0.4114791716101317,0.35294200692236927,1.7387020589130215,5.096099700094532,20.110444386468387
95,95,256,34,717,661,471,0,2,4,8,37,98,208,327,448,18.0,1.0,53.0,53.0,26.0,0.0,0.0,1.0,1.0,0.0,7.0,14.0,19.0,37.0,16.23095636472227,6.465672981473945,23.904478105565108,21.344289853518756,17.430558099824918,0.0,0.2775607406985926,0.5698411567775483,0.9497408988110432,5.074909783191624,11.529438892797394,30.13750235449237,83.3212300965456,243.49943473345508,1.1412391193945346,0.1901668523962925,1.766997684232846,1.7114180971807778,0.9621964131538171,0.0,0.0,0.14246028919438708,0.1187176123513804,0.0,0.8235313494855282,2.028485735398525,4.841294715089806,20.110444386468387
96,96,277,37,761,703,503,1,2,4,8,39,106,213,355,478,21.0,3.0,44.0,42.0,32.0,1.0,0.0,0.0,0.0,2.0,8.0,5.0,28.0,30.0,17.562402004015894,7.0361735386628235,25.37141957926785,22.700507968265786,18.61479983909115,0.14525087731529898,0.2775607406985926,0.5698411567775483,0.9497408988110432,5.349229230931712,12.470617577923711,30.86196154570613,90.45576967667796,259.8052004522132,1.3314456392936236,0.5705005571888775,1.4669414737027404,1.3562181147470316,1.1842417392662363,0.14525087731529898,0.0,0.0,0.0,0.2743194477400878,0.941178685126318,0.7244591912137589,7.134539580132345,16.305765718758153
97,97,294,41,814,750,540,1,2,4,10,41,112,228,375,517,17.0,4.0,53.0,47.0,37.0,0.0,0.0,0.0,2.0,2.0,6.0,15.0,20.0,39.0,18.64023895011073,7.796840948247993,27.138417263500692,24.218180620482705,19.98407935011774,0.14525087731529898,0.2775607406985926,0.5698411567775483,1.1871761235138039,5.6235486786718,13.176501591768451,33.035339119347405,95.55186937677249,281.0026958865989,1.0778369460948383,0.76066740958517,1.766997684232846,1.517672652216916,1.3692795110265858,0.0,0.0,0.0,0.2374352247027608,0.2743194477400878,0.7058840138447385,2.173377573641277,5.096099700094532,21.197495434385598
98,98,314,42,859,793,571,1,2,4,11,43,118,241,390,554,20.0,1.0,45.0,43.0,31.0,0.0,0.0,0.0,1.0,2.0,6.0,13.0,15.0,37.0,19.908282416104658,7.987007800644285,28.638698316151224,25.606689642723712,21.131313535031907,0.14525087731529898,0.2775607406985926,0.5698411567775483,1.3058937358651843,5.897868126411888,13.882385605613191,34.918933016503175,99.37394415184338,301.11314027306724,1.2680434659939275,0.1901668523962925,1.50028105265053,1.3885090222410084,1.1472341849141665,0.0,0.0,0.0,0.1187176123513804,0.2743194477400878,0.7058840138447385,1.883593897155773,3.8220747750708997,20.110444386468387
99,99,340,47,905,845,609,1,2,5,12,45,125,254,420,590,26.0,5.0,46.0,52.0,38.0,0.0,0.0,1.0,1.0,2.0,7.0,13.0,30.0,36.0,21.556738921896763,8.937842062625748,30.17231894774954,27.285816832410514,22.53760060041056,0.14525087731529898,0.2775607406985926,0.7123014459719353,1.4246113482165645,6.172187574151976,14.705916955098719,36.80252691365895,107.0180937019852,320.680059135577,1.6484565057921055,0.9508342619814626,1.5336206315983194,1.679127189686801,1.4062870653786559,0.0,0.0,0.14246028919438708,0.1187176123513804,0.2743194477400878,0.8235313494855282,1.883593897155773,7.644149550141799,19.566918862509784
100,100,363,48,949,886,641,1,2,5,13,46,129,267,434,630,23.0,1.0,44.0,41.0,32.0,0.0,0.0,0.0,1.0,1.0,4.0,13.0,14.0,40.0,23.014988907789782,9.12800891502204,31.639260421452285,28.609744039663568,23.721842339676797,0.14525087731529898,0.2775607406985926,0.7123014459719353,1.543328960567945,6.30934729802202,15.176506297661875,38.68612081081473,110.58536349205137,342.4210800939212,1.4582499858930165,0.1901668523962925,1.4669414737027404,1.3239272072530544,1.1842417392662363,0.0,0.0,0.0,0.1187176123513804,0.1371597238700439,0.470589342563159,1.883593897155773,3.5672697900661725,21.741020958344205
101,101,382,51,1004,940,674,1,2,5,13,48,133,287,460,665,19.0,3.0,55.0,54.0,33.0,0.0,0.0,0.0,0.0,2.0,4.0,20.0,26.0,35.0,24.219630200484012,9.698509472210917,33.47293726358071,30.353453044338323,24.943091633295108,0.14525087731529898,0.2775607406985926,0.7123014459719353,1.543328960567945,6.583666745762107,15.647095640225036,41.583957575669764,117.21029310217425,361.4444734324724,1.204641292694231,0.5705005571888775,1.8336768421284253,1.7437090046747548,1.2212492936183064,0.0,0.0,0.0,0.0,0.2743194477400878,0.470589342563159,2.8978367648550356,6.6249296101228925,19.023393338551177
102,102,399,54,1060,985,710,1,2,5,13,51,137,297,483,706,17.0,3.0,56.0,45.0,36.0,0.0,0.0,0.0,0.0,3.0,4.0,10.0,23.0,41.0,25.29746714657885,10.269010029399796,35.339953684656926,31.806543881567283,26.27536358996962,0.14525087731529898,0.2775607406985926,0.7123014459719353,1.543328960567945,6.9951459173722395,16.117684982788195,43.03287595809728,123.07080775728298,383.72901991477517,1.0778369460948383,0.5705005571888775,1.867016421076215,1.4530908372289622,1.332271956674516,0.0,0.0,0.0,0.0,0.4114791716101317,0.470589342563159,1.4489183824275178,5.860514655108712,22.28454648230281
103,103,419,56,1099,1016,744,1,2,5,13,52,146,304,499,738,20.0,2.0,39.0,31.0,34.0,0.0,0.0,0.0,0.0,1.0,9.0,7.0,16.0,32.0,26.56551061257278,10.649343734192382,36.64019726362072,32.80756201388057,27.533620437939994,0.14525087731529898,0.2775607406985926,0.7123014459719353,1.543328960567945,7.132305641242284,17.176511003555305,44.047118825796545,127.14768751735859,401.12183668145053,1.2680434659939275,0.380333704792585,1.3002435789637925,1.0010181323132852,1.2582568479703762,0.0,0.0,0.0,0.0,0.1371597238700439,1.0588260207671076,1.0142428676992625,4.076879760075626,17.392816766675363
104,104,434,57,1160,1063,780,1,3,5,13,53,150,320,525,773,15.0,1.0,61.0,47.0,36.0,0.0,1.0,0.0,0.0,1.0,4.0,16.0,26.0,35.0,27.516543212068225,10.839510586588673,38.67391157943588,34.32523466609749,28.865892394614512,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.543328960567945,7.269465365112326,17.64710034611846,46.36538823768057,133.77261712748148,420.14523002000175,0.9510325994954456,0.1901668523962925,2.0337143158151627,1.517672652216916,1.332271956674516,0.0,0.1387803703492963,0.0,0.0,0.1371597238700439,0.470589342563159,2.3182694118840286,6.6249296101228925,19.023393338551177
105,105,447,64,1209,1110,808,1,3,5,13,55,158,334,537,812,13.0,7.0,49.0,47.0,28.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,12.0,39.0,28.340771464964273,12.17067855336272,40.30755094787757,35.8429073183144,29.90210391647247,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.543328960567945,7.543784812852414,18.588279031244777,48.393873973079096,136.83027694753818,441.34272545438733,0.8242282528960527,1.3311679667740477,1.6336393684416881,1.517672652216916,1.0362115218579568,0.0,0.0,0.0,0.0,0.2743194477400878,0.941178685126318,2.028485735398525,3.057659820056719,21.197495434385598
106,106,466,66,1261,1142,850,1,3,5,13,55,164,347,551,853,19.0,2.0,52.0,32.0,42.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,14.0,41.0,29.545412757658504,12.551012258155305,42.041209053162625,36.87621635812166,31.456421199259402,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.543328960567945,7.543784812852414,19.29416304508952,50.277467870234865,140.39754673760436,463.62727193669014,1.204641292694231,0.380333704792585,1.7336581052850568,1.033309039807262,1.5543172827869352,0.0,0.0,0.0,0.0,0.0,0.7058840138447385,1.883593897155773,3.5672697900661725,22.28454648230281
107,107,485,67,1308,1180,882,1,3,5,14,55,173,358,560,893,19.0,1.0,47.0,38.0,32.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,9.0,40.0,30.75005405035274,12.741179110551599,43.60816926370873,38.10327084289279,32.640662938525644,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.6620465729193254,7.543784812852414,20.352989065856626,51.871278090905136,142.69079160264693,485.36829289503436,1.204641292694231,0.1901668523962925,1.566960210546109,1.2270544847711238,1.1842417392662363,0.0,0.0,0.0,0.1187176123513804,0.0,1.0588260207671076,1.5938102206702696,2.29324486504254,21.741020958344205
108,108,498,69,1345,1211,909,1,3,5,14,57,177,367,573,923,13.0,2.0,37.0,31.0,27.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,13.0,30.0,31.57428230324879,13.121512815344184,44.84173368477695,39.104288975206074,33.63986690603153,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.6620465729193254,7.818104260592503,20.823578408419785,53.17530463508991,146.00325640770836,501.6740586137925,0.8242282528960527,0.380333704792585,1.2335644210682135,1.0010181323132852,0.9992039675058869,0.0,0.0,0.0,0.0,0.2743194477400878,0.470589342563159,1.304026544184766,3.3124648050614462,16.305765718758153
109,109,511,70,1390,1249,936,1,3,5,14,57,184,373,586,962,13.0,1.0,45.0,38.0,27.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,13.0,39.0,32.39851055614484,13.311679667740476,46.342014737427476,40.3313434599772,34.63907087353742,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.6620465729193254,7.818104260592503,21.647109757905312,54.04465566454642,149.31572121276983,522.871554048178,0.8242282528960527,0.1901668523962925,1.50028105265053,1.2270544847711238,0.9992039675058869,0.0,0.0,0.0,0.0,0.0,0.8235313494855282,0.8693510294565108,3.3124648050614462,21.197495434385598
110,110,523,72,1422,1278,954,1,3,5,15,58,187,377,601,985,12.0,2.0,32.0,29.0,18.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,15.0,23.0,33.1593366357412,13.69201337253306,47.40888126375674,41.26777977730253,35.30520685187467,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.780764185270706,7.9552639844625475,22.00005176482768,54.62422301751742,153.1377959878407,535.372641099226,0.7608260795963564,0.380333704792585,1.0668665263292658,0.9364363173253312,0.666135978337258,0.0,0.0,0.0,0.1187176123513804,0.1371597238700439,0.35294200692236927,0.5795673529710071,3.8220747750708997,12.501087051047918
111,111,533,74,1446,1295,976,1,3,5,15,59,188,381,617,1002,10.0,2.0,24.0,17.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,16.0,17.0,33.79335836873816,14.072347077325647,48.20903115850369,41.816725204700134,36.11937304762021,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.780764185270706,8.09242370833259,22.11769910046847,55.20379037048843,157.21467574791635,544.6125750065223,0.6340217329969637,0.380333704792585,0.8001498947469492,0.548945427397608,0.8141661957455375,0.0,0.0,0.0,0.0,0.1371597238700439,0.11764733564078975,0.5795673529710071,4.076879760075626,9.239933907296287
112,112,550,74,1484,1325,1002,1,3,5,15,60,192,389,630,1032,17.0,0.0,38.0,30.0,26.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,13.0,30.0,34.871195314833,14.072347077325647,49.4759351585197,42.785452429519445,37.08156946077403,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.780764185270706,8.229583432202634,22.588288443031633,56.36292507643044,160.52714055297778,560.9183407252805,1.0778369460948383,0.0,1.266904000016003,0.9687272248193081,0.9621964131538171,0.0,0.0,0.0,0.0,0.1371597238700439,0.470589342563159,1.1591347059420143,3.3124648050614462,16.305765718758153
113,113,556,75,1518,1356,1015,1,3,5,15,60,198,400,641,1048,6.0,1.0,34.0,31.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,11.0,16.0,35.25160835463118,14.262513929721939,50.609480842744546,43.78647056183273,37.56266766735094,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.780764185270706,8.229583432202634,23.29417245687637,57.956735297100714,163.32999538802977,569.6147491086182,0.3804130397981782,0.1901668523962925,1.1335456842248448,1.0010181323132852,0.48109820657690855,0.0,0.0,0.0,0.0,0.0,0.7058840138447385,1.5938102206702696,2.802854835051993,8.696408383337682
114,114,571,78,1540,1382,1031,1,3,5,15,61,200,407,656,1065,15.0,3.0,22.0,26.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,15.0,17.0,36.20264095412662,14.833014486910814,51.34295157959591,44.62603415667613,38.15478853698405,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.780764185270706,8.366743156072678,23.52946712815795,58.97097816479998,167.15207016310066,578.8546830159144,0.9510325994954456,0.5705005571888775,0.7334707368513702,0.8395635948434005,0.5921208696331182,0.0,0.0,0.0,0.0,0.1371597238700439,0.2352946712815795,1.0142428676992625,3.8220747750708997,9.239933907296287
115,115,575,79,1569,1404,1045,1,3,5,16,62,201,414,664,1083,4.0,1.0,29.0,22.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,8.0,18.0,36.456249647325414,15.023181339307106,52.3097993690818,45.33643412154362,38.67289429791303,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.8994817976220864,8.503902879942721,23.64711446379874,59.98522103249923,169.1905100431385,588.6381424471693,0.2536086931987855,0.1901668523962925,0.966847789485897,0.7103999648674927,0.5181057609289784,0.0,0.0,0.0,0.1187176123513804,0.1371597238700439,0.11764733564078975,1.0142428676992625,2.038439880037813,9.783459431254892
116,116,585,80,1588,1424,1057,1,3,5,16,63,204,421,673,1095,10.0,1.0,19.0,20.0,12.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,9.0,12.0,37.09027138032238,15.213348191703401,52.943251369089815,45.982252271423164,39.11698495013787,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.8994817976220864,8.641062603812767,24.000056470721105,60.9994639001985,171.48375490818103,595.1604487346725,0.6340217329969637,0.1901668523962925,0.6334520000080015,0.6458181498795388,0.4440906522248386,0.0,0.0,0.0,0.0,0.1371597238700439,0.35294200692236927,1.0142428676992625,2.29324486504254,6.522306287503261
117,117,597,81,1611,1450,1069,1,3,5,16,63,205,428,683,1115,12.0,1.0,23.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,20.0,37.85109745991873,15.403515044099693,53.71006168488897,46.82181586626656,39.56107560236271,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.8994817976220864,8.641062603812767,24.117703806361895,62.013706767897766,174.0318047582283,606.0309592138447,0.7608260795963564,0.1901668523962925,0.7668103157991597,0.8395635948434005,0.4440906522248386,0.0,0.0,0.0,0.0,0.0,0.11764733564078975,1.0142428676992625,2.548049850047266,10.870510479172102
118,118,601,81,1633,1466,1082,1,3,5,16,64,206,434,695,1124,4.0,0.0,22.0,16.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,12.0,9.0,38.10470615311751,15.403515044099693,54.443532421740336,47.338470386170194,40.042173808939616,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.8994817976220864,8.77822232768281,24.23535114200269,62.883057797354276,177.089464578285,610.9226889294721,0.2536086931987855,0.0,0.7334707368513702,0.516654519903631,0.48109820657690855,0.0,0.0,0.0,0.0,0.1371597238700439,0.11764733564078975,0.8693510294565108,3.057659820056719,4.891729715627446
119,119,609,82,1651,1487,1092,1,3,5,16,64,207,441,704,1138,8.0,1.0,18.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,14.0,38.61192353951509,15.593681896495985,55.04364484280055,48.01657944354371,40.412249352460314,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.8994817976220864,8.77822232768281,24.352998477643478,63.89730066505354,179.38270944332754,618.5320462648926,0.507217386397571,0.1901668523962925,0.600112421060212,0.6781090573735158,0.3700755435206989,0.0,0.0,0.0,0.0,0.0,0.11764733564078975,1.0142428676992625,2.29324486504254,7.609357335420471
