,day,D_black_cum,D_hispanic_cum,D_white_cum,D_female_cum,D_male_cum,D_0to9_cum,D_10to19_cum,D_20to29_cum,D_30to39_cum,D_40to49_cum,D_50to59_cum,D_60to69_cum,D_70to79_cum,D_80plus_cum,D_black_new,D_hispanic_new,D_white_new,D_female_new,D_male_new,D_0to9_new,D_10to19_new,D_20to29_new,D_30to39_new,D_40to49_new,D_50to59_new,D_60to69_new,D_70to79_new,D_80plus_new,D_black_cum_per100k,D_hispanic_cum_per100k,D_white_cum_per100k,D_female_cum_per100k,D_male_cum_per100k,D_0to9_cum_per100k,D_10to19_cum_per100k,D_20to29_cum_per100k,D_30to39_cum_per100k,D_40to49_cum_per100k,D_50to59_cum_per100k,D_60to69_cum_per100k,D_70to79_cum_per100k,D_80plus_cum_per100k,D_black_new_per100k,D_hispanic_new_per100k,D_white_new_per100k,D_female_new_per100k,D_male_new_per100k,D_0to9_new_per100k,D_10to19_new_per100k,D_20to29_new_per100k,D_30to39_new_per100k,D_40to49_new_per100k,D_50to59_new_per100k,D_60to69_new_per100k,D_70to79_new_per100k,D_80plus_new_per100k
120,120,615,82,1665,1503,1098,1,3,5,16,64,209,445,710,1148,6.0,0.0,14.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,10.0,38.99233657931327,15.593681896495985,55.51039894806961,48.53323396344734,40.634294678572736,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.8994817976220864,8.77822232768281,24.588293148925057,64.47686801802455,180.91153935335592,623.9673015044787,0.3804130397981782,0.0,0.46675410526905375,0.516654519903631,0.2220453261124193,0.0,0.0,0.0,0.0,0.0,0.2352946712815795,0.5795673529710071,1.5288299100283596,5.435255239586051
121,121,622,83,1685,1527,1106,1,3,5,16,64,211,452,714,1167,7.0,1.0,20.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,19.0,39.43615179241114,15.783848748892279,56.17719052702539,49.30821574330278,40.9303551133893,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.8994817976220864,8.77822232768281,24.823587820206637,65.49111088572381,181.93075929337482,634.2942864596922,0.4438152130978746,0.1901668523962925,0.6667915789557911,0.7749817798554465,0.2960604348165591,0.0,0.0,0.0,0.0,0.0,0.2352946712815795,1.0142428676992625,1.0192199400189066,10.326984955213497
122,122,628,83,1692,1536,1110,1,3,5,16,65,212,454,718,1172,6.0,0.0,7.0,9.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,39.816564832209316,15.783848748892279,56.41056757965992,49.598833910748574,41.07838533079758,0.14525087731529898,0.4163411110478889,0.7123014459719353,1.8994817976220864,8.915382051552854,24.941235155847423,65.78089456220931,182.94997923339372,637.0119140794852,0.3804130397981782,0.0,0.23337705263452688,0.29061816744579244,0.14803021740827954,0.0,0.0,0.0,0.0,0.1371597238700439,0.11764733564078975,0.28978367648550357,1.0192199400189066,2.7176276197930256
123,123,631,83,1703,1543,1119,1,3,5,17,65,214,456,723,1178,3.0,0.0,11.0,7.0,9.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,6.0,40.00677135210841,15.783848748892279,56.777302948085605,49.824870263206414,41.411453319966206,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,8.915382051552854,25.176529827129002,66.07067823869481,184.22400415841736,640.2730672232368,0.1902065198990891,0.0,0.3667353684256851,0.22603635245783857,0.333067989168629,0.0,0.0,0.0,0.1187176123513804,0.0,0.2352946712815795,0.28978367648550357,1.274024925023633,3.2611531437516303
124,124,638,84,1713,1558,1124,1,3,5,17,65,215,459,728,1189,7.0,1.0,10.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,11.0,40.45058656520628,15.97401560128857,57.11069873756351,50.30923387561607,41.596491091726556,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,8.915382051552854,25.294177162769795,66.50535375342307,185.498029083441,646.2518479867814,0.4438152130978746,0.1901668523962925,0.33339578947789555,0.48436361240965403,0.18503777176034944,0.0,0.0,0.0,0.0,0.0,0.11764733564078975,0.4346755147282554,1.274024925023633,5.978780763544656
125,125,647,85,1731,1573,1141,1,3,5,17,65,216,464,735,1208,9.0,1.0,18.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,19.0,41.02120612490355,16.164182453684862,57.71081115862371,50.79359748802572,42.22561951571174,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,8.915382051552854,25.41182449841058,67.22981294463683,187.28166397847409,656.578832941995,0.5706195596972673,0.1901668523962925,0.600112421060212,0.48436361240965403,0.6291284239851881,0.0,0.0,0.0,0.0,0.0,0.11764733564078975,0.7244591912137589,1.7836348950330863,10.326984955213497
126,126,650,85,1745,1580,1152,1,3,5,17,65,218,465,739,1219,3.0,0.0,14.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,11.0,41.21141264480264,16.164182453684862,58.17756526389277,51.01963384048356,42.63270261358451,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,8.915382051552854,25.647119169692164,67.37470478287958,188.30088391849299,662.5576137055396,0.1902065198990891,0.0,0.46675410526905375,0.22603635245783857,0.40708309787276875,0.0,0.0,0.0,0.0,0.0,0.2352946712815795,0.14489183824275179,1.0192199400189066,5.978780763544656
127,127,655,85,1756,1590,1158,1,3,5,17,65,219,469,742,1227,5.0,0.0,11.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,8.0,41.52842351130112,16.164182453684862,58.54430063231845,51.34254291542333,42.854747939696935,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,8.915382051552854,25.764766505332954,67.95427213585059,189.06529887350715,666.9058178972085,0.31701086649848187,0.0,0.3667353684256851,0.3229090749397694,0.2220453261124193,0.0,0.0,0.0,0.0,0.0,0.11764733564078975,0.5795673529710071,0.7644149550141798,4.348204191668841
128,128,662,85,1774,1605,1169,1,3,5,17,65,220,470,748,1245,7.0,0.0,18.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,18.0,41.97223872439899,16.164182453684862,59.14441305337867,51.82690652783299,43.2618310375697,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,8.915382051552854,25.882413840973744,68.09916397409334,190.59412878353552,676.6892773284634,0.4438152130978746,0.0,0.600112421060212,0.48436361240965403,0.40708309787276875,0.0,0.0,0.0,0.0,0.0,0.11764733564078975,0.14489183824275179,1.5288299100283596,9.783459431254892
129,129,663,85,1781,1609,1174,1,3,5,17,65,220,472,752,1248,1.0,0.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,42.03564089769869,16.164182453684862,59.3777901060132,51.9560701578089,43.44686880933005,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,8.915382051552854,25.882413840973744,68.38894765057884,191.61334872355442,678.3198539003391,0.06340217329969637,0.0,0.23337705263452688,0.12916362997590775,0.18503777176034944,0.0,0.0,0.0,0.0,0.0,0.0,0.28978367648550357,1.0192199400189066,1.6305765718758152
130,130,668,86,1787,1617,1177,1,3,5,17,65,221,475,755,1252,5.0,1.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,42.35265176419718,16.354349306081158,59.577827579699935,52.21439741776071,43.55789147238626,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,8.915382051552854,26.00006117661453,68.8236231653071,192.3777636785686,680.4939559961737,0.31701086649848187,0.1901668523962925,0.2000374736867373,0.2583272599518155,0.11102266305620966,0.0,0.0,0.0,0.0,0.0,0.11764733564078975,0.4346755147282554,0.7644149550141798,2.1741020958344204
131,131,670,86,1791,1621,1180,1,3,5,17,65,222,475,760,1253,2.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,42.47945611079656,16.354349306081158,59.71118589549109,52.34356104773662,43.66891413544247,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,8.915382051552854,26.117708512255323,68.8236231653071,193.65178860359225,681.0374815201321,0.12680434659939274,0.0,0.13335831579115823,0.12916362997590775,0.11102266305620966,0.0,0.0,0.0,0.0,0.0,0.11764733564078975,0.0,1.274024925023633,0.5435255239586051
132,132,676,87,1801,1631,1188,1,3,5,17,65,223,478,768,1259,6.0,1.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,6.0,42.85986915059474,16.54451615847745,60.04458168496898,52.66647012267639,43.964974570259024,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,8.915382051552854,26.23535584789611,69.25829868003535,195.69022848363002,684.2986346638838,0.3804130397981782,0.1901668523962925,0.33339578947789555,0.3229090749397694,0.2960604348165591,0.0,0.0,0.0,0.0,0.0,0.11764733564078975,0.4346755147282554,2.038439880037813,3.2611531437516303
133,133,679,88,1807,1634,1195,1,3,5,17,65,225,480,769,1264,3.0,1.0,6.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,43.05007567049383,16.73468301087374,60.24461915865572,52.76334284515831,44.22402745072352,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,8.915382051552854,26.470650519177696,69.54808235652087,195.9450334686348,687.0162622836768,0.1902065198990891,0.1901668523962925,0.2000374736867373,0.09687272248193081,0.2590528804644892,0.0,0.0,0.0,0.0,0.0,0.2352946712815795,0.28978367648550357,0.25480498500472665,2.7176276197930256
134,134,681,88,1813,1638,1199,1,3,5,17,65,225,481,771,1269,2.0,0.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,43.176880017093225,16.73468301087374,60.44465663234246,52.892506475134226,44.372057668131795,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,8.915382051552854,26.470650519177696,69.69297419476361,196.45464343864424,689.7338899034698,0.12680434659939274,0.0,0.2000374736867373,0.12916362997590775,0.14803021740827954,0.0,0.0,0.0,0.0,0.0,0.0,0.14489183824275179,0.5096099700094533,2.7176276197930256
135,135,683,88,1821,1645,1204,1,3,5,17,66,225,484,772,1276,2.0,0.0,8.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,43.30368436369262,16.73468301087374,60.71137326392477,53.118542827592066,44.557095439892144,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,9.052541775422897,26.470650519177696,70.12764970949186,196.70944842364895,693.5385685711801,0.12680434659939274,0.0,0.26671663158231645,0.22603635245783857,0.18503777176034944,0.0,0.0,0.0,0.0,0.1371597238700439,0.0,0.4346755147282554,0.25480498500472665,3.8046786677102356
136,136,684,88,1826,1651,1204,1,3,5,17,66,225,486,773,1279,1.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,43.36708653699232,16.73468301087374,60.87807115866372,53.312288272555925,44.557095439892144,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,9.052541775422897,26.470650519177696,70.41743338597738,196.9642534086537,695.1691451430559,0.06340217329969637,0.0,0.16669789473894778,0.19374544496386162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28978367648550357,0.25480498500472665,1.6305765718758152
137,137,685,88,1833,1658,1206,1,3,5,17,67,225,487,773,1286,1.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,43.43048871029201,16.73468301087374,61.11144821129825,53.538324625013765,44.63111054859629,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,9.18970149929294,26.470650519177696,70.56232522422013,196.9642534086537,698.9738238107661,0.06340217329969637,0.0,0.23337705263452688,0.22603635245783857,0.07401510870413977,0.0,0.0,0.0,0.0,0.1371597238700439,0.0,0.14489183824275179,0.0,3.8046786677102356
138,138,686,89,1838,1664,1208,1,3,5,17,68,225,488,776,1289,1.0,1.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,43.4938908835917,16.924849863270033,61.278146106037205,53.73207006997763,44.70512565730042,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,9.326861223162986,26.470650519177696,70.70721706246287,197.72866836366785,700.604400382642,0.06340217329969637,0.1901668523962925,0.16669789473894778,0.19374544496386162,0.07401510870413977,0.0,0.0,0.0,0.0,0.1371597238700439,0.0,0.14489183824275179,0.7644149550141798,1.6305765718758152
139,139,688,89,1839,1667,1208,1,3,5,17,68,225,489,776,1291,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,43.6206952301911,16.924849863270033,61.31148568498499,53.82894279245956,44.70512565730042,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,9.326861223162986,26.470650519177696,70.85210890070562,197.72866836366785,701.6914514305593,0.12680434659939274,0.0,0.03333957894778956,0.09687272248193081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14489183824275179,0.0,1.0870510479172102
140,140,688,90,1841,1669,1209,1,3,5,17,68,225,490,777,1292,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,43.6206952301911,17.115016715666325,61.378164842880565,53.89352460744751,44.742133211652494,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,9.326861223162986,26.470650519177696,70.99700073894837,197.9834733486726,702.2349769545178,0.0,0.1901668523962925,0.06667915789557911,0.06458181498795387,0.037007554352069885,0.0,0.0,0.0,0.0,0.0,0.0,0.14489183824275179,0.25480498500472665,0.5435255239586051
141,141,689,90,1844,1672,1210,1,3,5,17,68,225,490,777,1296,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.684097403490796,17.115016715666325,61.47818357972394,53.99039732992944,44.779140766004566,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,9.326861223162986,26.470650519177696,70.99700073894837,197.9834733486726,704.4090790503523,0.06340217329969637,0.0,0.10001873684336865,0.09687272248193081,0.037007554352069885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1741020958344204
142,142,689,90,1848,1677,1210,1,3,5,17,68,225,491,778,1299,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,43.684097403490796,17.115016715666325,61.611541895515096,54.15185186739932,44.779140766004566,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,9.326861223162986,26.470650519177696,71.14189257719113,198.2382783336773,706.039655622228,0.0,0.0,0.13335831579115823,0.1614545374698847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14489183824275179,0.25480498500472665,1.6305765718758152
143,143,690,90,1851,1681,1211,1,3,5,17,68,225,493,778,1302,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,43.74749957679049,17.115016715666325,61.71156063235846,54.281015497375236,44.81614832035663,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,9.326861223162986,26.470650519177696,71.43167625367663,198.2382783336773,707.6702321941038,0.06340217329969637,0.0,0.10001873684336865,0.12916362997590775,0.037007554352069885,0.0,0.0,0.0,0.0,0.0,0.0,0.28978367648550357,0.0,1.6305765718758152
144,144,690,90,1852,1681,1212,1,3,5,17,68,225,493,778,1303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.74749957679049,17.115016715666325,61.74490021130625,54.281015497375236,44.853155874708705,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,9.326861223162986,26.470650519177696,71.43167625367663,198.2382783336773,708.2137577180624,0.0,0.0,0.03333957894778956,0.0,0.037007554352069885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5435255239586051
145,145,691,90,1854,1682,1214,1,3,5,17,68,225,493,778,1306,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.81090175009019,17.115016715666325,61.81157936920183,54.313306404869216,44.92717098341284,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,9.326861223162986,26.470650519177696,71.43167625367663,198.2382783336773,709.8443342899383,0.06340217329969637,0.0,0.06667915789557911,0.032290907493976936,0.07401510870413977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6305765718758152
146,146,692,90,1858,1684,1217,1,3,5,17,68,226,494,780,1307,1.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,43.87430392338989,17.115016715666325,61.944937684992986,54.37788821985716,45.038193646469054,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,9.326861223162986,26.58829785481848,71.57656809191938,198.74788830368675,710.3878598138969,0.06340217329969637,0.0,0.13335831579115823,0.06458181498795387,0.11102266305620966,0.0,0.0,0.0,0.0,0.0,0.11764733564078975,0.14489183824275179,0.5096099700094533,0.5435255239586051
147,147,694,90,1859,1687,1217,1,3,5,17,68,226,494,781,1309,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,44.00110826998928,17.115016715666325,61.978277263940775,54.474760942339095,45.038193646469054,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,9.326861223162986,26.58829785481848,71.57656809191938,199.00269328869152,711.474910861814,0.12680434659939274,0.0,0.03333957894778956,0.09687272248193081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25480498500472665,1.0870510479172102
148,148,694,90,1860,1688,1217,1,3,5,17,68,226,494,782,1309,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.00110826998928,17.115016715666325,62.01161684288857,54.50705184983307,45.038193646469054,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,9.326861223162986,26.58829785481848,71.57656809191938,199.2574982736962,711.474910861814,0.0,0.0,0.03333957894778956,0.032290907493976936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25480498500472665,0.0
149,149,694,90,1862,1689,1218,1,3,5,17,68,226,494,783,1310,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,44.00110826998928,17.115016715666325,62.07829600078415,54.53934275732704,45.07520120082112,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,9.326861223162986,26.58829785481848,71.57656809191938,199.51230325870097,712.0184363857727,0.0,0.0,0.06667915789557911,0.032290907493976936,0.037007554352069885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25480498500472665,0.5435255239586051
150,150,697,90,1864,1692,1221,1,3,5,17,68,226,496,783,1314,3.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,44.19131478988837,17.115016715666325,62.14497515867973,54.63621547980898,45.18622386387733,0.14525087731529898,0.4163411110478889,0.7123014459719353,2.0181994099734664,9.326861223162986,26.58829785481848,71.86635176840488,199.51230325870097,714.1925384816071,0.1902065198990891,0.0,0.06667915789557911,0.09687272248193081,0.11102266305620966,0.0,0.0,0.0,0.0,0.0,0.0,0.28978367648550357,0.0,2.1741020958344204
