date,cum_infections,cum_deaths,cum_diagnoses,new_diagnoses,new_infections,new_deaths
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,150.0,0.0,3.0,3.0,10.714285714285714,0.0
2020-03-07,150.0,0.0,3.0,0.0,10.714285714285714,0.0
2020-03-08,350.0,0.0,7.0,4.0,25.0,0.0
2020-03-09,350.0,0.0,7.0,0.0,25.0,0.0
2020-03-10,650.0,0.0,13.0,6.0,46.42857142857143,0.0
2020-03-11,700.0,0.0,14.0,1.0,50.0,0.0
2020-03-12,1050.0,0.0,21.0,7.0,75.0,0.0
2020-03-13,1650.0,0.0,33.0,12.0,117.85714285714286,0.0
2020-03-14,2200.0,0.0,44.0,11.0,157.14285714285714,0.0
2020-03-15,2400.0,0.0,48.0,4.0,171.42857142857142,0.0
2020-03-16,4650.0,0.0,93.0,45.0,332.14285714285717,0.0
2020-03-17,5950.0,0.0,119.0,26.0,425.0,0.0
2020-03-18,7850.0,0.0,157.0,38.0,560.7142857142857,0.0
2020-03-19,10100.0,1.0,202.0,45.0,721.4285714285714,0.07142857142857142
2020-03-20,13950.0,3.0,279.0,77.0,985.7142857142857,0.21428571428571427
2020-03-21,18500.0,3.0,370.0,91.0,1310.7142857142858,0.21428571428571427
2020-03-22,22300.0,6.0,446.0,76.0,1567.857142857143,0.42857142857142855
2020-03-23,26600.0,6.0,532.0,86.0,1875.0,0.42857142857142855
2020-03-24,31350.0,7.0,627.0,95.0,2192.8571428571427,0.5
2020-03-25,40150.0,7.0,803.0,176.0,2817.8571428571427,0.5
2020-03-26,51950.0,9.0,1039.0,236.0,3635.714285714286,0.6428571428571429
2020-03-27,67700.0,9.0,1354.0,315.0,4717.857142857143,0.6428571428571429
2020-03-28,84100.0,12.0,1682.0,328.0,5850.0,0.8571428571428571
2020-03-29,101750.0,20.0,2035.0,353.0,7096.428571428572,1.4285714285714286
2020-03-30,116300.0,29.0,2326.0,291.0,7975.0,2.0714285714285716
2020-03-31,137800.0,33.0,2756.0,430.0,9417.857142857143,2.357142857142857
2020-04-01,163400.0,34.0,3268.0,512.0,11110.714285714286,2.4285714285714284
2020-04-02,188050.0,54.0,3761.0,493.0,12710.714285714286,3.7857142857142856
2020-04-03,219800.0,64.0,4396.0,635.0,14703.57142857143,4.357142857142857
2020-04-04,250600.0,81.0,5012.0,616.0,16578.571428571428,5.571428571428571
2020-04-05,285800.0,95.0,5716.0,704.0,18821.428571428572,6.357142857142857
2020-04-06,319450.0,121.0,6389.0,673.0,20917.85714285714,8.214285714285714
2020-04-07,351050.0,131.0,7021.0,632.0,22835.714285714286,8.857142857142858
2020-04-08,426750.0,165.0,8535.0,1514.0,27614.285714285714,11.285714285714286
2020-04-09,474900.0,191.0,9498.0,963.0,30210.714285714286,13.0
2020-04-10,531600.0,237.0,10632.0,1134.0,33135.71428571428,16.285714285714285
2020-04-11,589450.0,282.0,11789.0,1157.0,36096.42857142857,19.285714285714285
2020-04-12,626300.0,315.0,12526.0,737.0,37467.857142857145,21.071428571428573
2020-04-13,681000.0,343.0,13620.0,1094.0,40335.71428571428,22.428571428571427
2020-04-14,721950.0,398.0,14439.0,819.0,41725.0,26.071428571428573
2020-04-15,766150.0,415.0,15323.0,884.0,43053.57142857143,27.214285714285715
2020-04-16,822100.0,461.0,16442.0,1119.0,45289.28571428572,29.071428571428573
2020-04-17,881600.0,489.0,17632.0,1190.0,47271.42857142857,30.357142857142858
2020-04-18,945600.0,581.0,18912.0,1280.0,49642.857142857145,35.714285714285715
2020-04-19,995550.0,626.0,19911.0,999.0,50696.42857142857,37.92857142857143
2020-04-20,1058950.0,671.0,21179.0,1268.0,52821.42857142857,39.285714285714285
2020-04-21,1110350.0,720.0,22207.0,1028.0,54235.71428571428,42.07142857142857
2020-04-22,1160850.0,851.0,23217.0,1010.0,52435.71428571428,49.0
2020-04-23,1233150.0,932.0,24663.0,1446.0,54160.71428571428,52.92857142857143
2020-04-24,1305200.0,1002.0,26104.0,1441.0,55257.142857142855,54.642857142857146
2020-04-25,1392400.0,1093.0,27848.0,1744.0,57353.57142857143,57.92857142857143
2020-04-26,1456550.0,1130.0,29131.0,1283.0,59303.57142857143,58.214285714285715
2020-04-27,1521550.0,1237.0,30431.0,1300.0,60039.28571428572,63.857142857142854
2020-04-28,1583700.0,1309.0,31674.0,1243.0,61553.57142857143,65.07142857142857
2020-04-29,1647000.0,1421.0,32940.0,1266.0,62917.857142857145,71.85714285714286
2020-04-30,1725100.0,1527.0,34502.0,1562.0,64500.0,76.14285714285714
2020-05-01,1860200.0,1568.0,37204.0,2702.0,69900.0,77.07142857142857
2020-05-02,1940250.0,1687.0,38805.0,1601.0,71046.42857142857,79.0
2020-05-03,2031900.0,1776.0,40638.0,1833.0,74025.0,82.14285714285714
2020-05-04,2114100.0,1833.0,42282.0,1644.0,75367.85714285714,83.0
2020-05-05,2180000.0,1914.0,43600.0,1318.0,76403.57142857143,85.28571428571429
2020-05-06,2259450.0,1997.0,45189.0,1589.0,78471.42857142857,81.85714285714286
2020-05-07,2343300.0,2066.0,46866.0,1677.0,79296.42857142857,81.0
2020-05-08,2437700.0,2170.0,48754.0,1888.0,80892.85714285714,83.42857142857143
2020-05-09,2526250.0,2238.0,50525.0,1771.0,80989.28571428571,81.78571428571429
2020-05-10,2619750.0,2301.0,52395.0,1870.0,83085.71428571429,83.64285714285714
2020-05-11,2701750.0,2339.0,54035.0,1640.0,84300.0,78.71428571428571
2020-05-12,2762400.0,2447.0,55248.0,1213.0,84192.85714285714,81.28571428571429
2020-05-13,2832950.0,2555.0,56659.0,1411.0,84710.71428571429,81.0
2020-05-14,2930150.0,2632.0,58603.0,1944.0,86075.0,78.92857142857143
2020-05-15,3013250.0,2703.0,60265.0,1662.0,82360.71428571429,81.07142857142857
2020-05-16,3100650.0,2770.0,62013.0,1748.0,82885.71428571429,77.35714285714286
2020-05-17,3169650.0,2827.0,63393.0,1380.0,81267.85714285714,75.07142857142857
2020-05-18,3249400.0,2866.0,64988.0,1595.0,81092.85714285714,73.78571428571429
2020-05-19,3375550.0,2943.0,67511.0,2523.0,85396.42857142857,73.5
2020-05-20,3441900.0,3027.0,68838.0,1327.0,84460.71428571429,73.57142857142857
2020-05-21,3557150.0,3095.0,71143.0,2305.0,86703.57142857143,73.5
2020-05-22,3632100.0,3169.0,72642.0,1499.0,85314.28571428571,71.35714285714286
2020-05-23,3711200.0,3235.0,74224.0,1582.0,84639.28571428571,71.21428571428571
2020-05-24,3771600.0,3271.0,75432.0,1208.0,82275.0,69.28571428571429
2020-05-25,3874050.0,3332.0,77481.0,2049.0,83735.71428571429,70.92857142857143
2020-05-26,3958850.0,3382.0,79177.0,1696.0,85460.71428571429,66.78571428571429
2020-05-27,4025500.0,3474.0,80510.0,1333.0,85182.14285714286,65.64285714285714
2020-05-28,4129500.0,3540.0,82590.0,2080.0,85667.85714285714,64.85714285714286
2020-05-29,4226900.0,3607.0,84538.0,1948.0,86689.28571428571,64.57142857142857
2020-05-30,4314150.0,3662.0,86283.0,1745.0,86678.57142857143,63.714285714285715
2020-05-31,4379800.0,3696.0,87596.0,1313.0,86439.28571428571,62.07142857142857
2020-06-01,4426800.0,3734.0,88536.0,940.0,84100.0,62.0
2020-06-02,4489750.0,3777.0,89795.0,1259.0,79585.71428571429,59.57142857142857
2020-06-03,4554750.0,3842.0,91095.0,1300.0,79489.28571428571,58.214285714285715
2020-06-04,4629100.0,3893.0,92582.0,1487.0,76567.85714285714,57.0
2020-06-05,4694450.0,3936.0,93889.0,1307.0,75882.14285714286,54.785714285714285
2020-06-06,4756150.0,3985.0,95123.0,1234.0,74639.28571428571,53.57142857142857
2020-06-07,4822750.0,4016.0,96455.0,1332.0,75082.14285714286,53.214285714285715
2020-06-08,4864250.0,4030.0,97285.0,830.0,70728.57142857143,49.857142857142854
2020-06-09,4904150.0,4078.0,98083.0,798.0,67521.42857142857,49.714285714285715
2020-06-10,4942550.0,4118.0,98851.0,768.0,65503.57142857143,46.0
2020-06-11,4990850.0,4149.0,99817.0,966.0,61525.0,43.5
2020-06-12,5024800.0,4193.0,100496.0,679.0,56992.857142857145,41.857142857142854
2020-06-13,5074500.0,4227.0,101490.0,994.0,54310.71428571428,40.357142857142854
2020-06-14,5111400.0,4251.0,102228.0,738.0,52257.142857142855,39.642857142857146
2020-06-15,5137600.0,4266.0,102752.0,524.0,50771.42857142857,38.0
2020-06-16,5162850.0,4304.0,103257.0,505.0,48078.57142857143,37.642857142857146
2020-06-17,5199150.0,4341.0,103983.0,726.0,46028.57142857143,35.642857142857146
2020-06-18,5224050.0,4375.0,104481.0,498.0,42496.42857142857,34.42857142857143
2020-06-19,5250900.0,4399.0,105018.0,537.0,39746.42857142857,33.07142857142857
2020-06-20,5284300.0,4426.0,105686.0,668.0,37725.0,31.5
2020-06-21,5315450.0,4442.0,106309.0,623.0,35192.857142857145,30.428571428571427
2020-06-22,5340700.0,4463.0,106814.0,505.0,34032.142857142855,30.928571428571427
2020-06-23,5372250.0,4489.0,107445.0,631.0,33435.71428571428,29.357142857142858
2020-06-24,5399150.0,4517.0,107983.0,538.0,32614.285714285714,28.5
2020-06-25,5429400.0,4545.0,108588.0,605.0,31325.0,28.285714285714285
2020-06-26,5457200.0,4583.0,109144.0,556.0,30885.714285714286,27.857142857142858
2020-06-27,5488350.0,4610.0,109767.0,623.0,29560.714285714286,27.357142857142858
2020-06-28,5515100.0,4626.0,110302.0,535.0,28835.714285714286,26.785714285714285
2020-06-29,5546700.0,4642.0,110934.0,632.0,29221.428571428572,26.857142857142858
2020-06-30,5571650.0,4668.0,111433.0,499.0,29200.0,26.0
