,date,D_obs_0to9,D_obs_10to19,D_obs_20to29,D_obs_30to39,D_obs_40to49,D_obs_50to59,D_obs_60to69,D_obs_70to79,D_obs_80plus,D_obs_AgeUnknown,D_obs_GenMale,D_obs_GenFemale,D_obs_GenUnkn,D_obs_AfrAmer,D_obs_White,D_obs_Hispanic,D_obs_Asian,D_obs_Other,D_obs_RaceNotAvail,D_obs_0to9_per100k,D_obs_10to19_per100k,D_obs_20to29_per100k,D_obs_30to39_per100k,D_obs_40to49_per100k,D_obs_50to59_per100k,D_obs_60to69_per100k,D_obs_70to79_per100k,D_obs_80plus_per100k,D_obs_male_per100k,D_obs_female_per100k,D_obs_black_per100k,D_obs_hispanic_per100k,D_obs_white_per100k,day
70,2020-05-13,0.0,0.0,11.0,23.0,49.0,123.0,274.0,433.0,804.0,92,907.0,902.0,0,730.0,758.0,139.0,63.0,23.0,96,0.0,0.0,1.373552618927805,2.723160002225887,6.491837507982311,14.44428264760178,37.736992444337936,101.16869704998622,349.2372380720715,30.573246690033123,28.407999339876202,39.550061167149394,21.81874119990519,24.809298970381363,102
71,2020-05-14,0.0,0.0,11.0,23.0,52.0,125.0,283.0,442.0,837.0,93,932.0,934.0,0,748.0,788.0,143.0,65.0,23.0,99,0.0,0.0,1.373552618927805,2.723160002225887,6.8892969472465335,14.67914903211563,38.97652869250962,103.27151061453557,363.57160232129826,31.415949189758404,29.415821932865157,40.52526815483253,22.446618644506778,25.79119734651783,103
72,2020-05-15,0.0,0.0,11.0,24.0,56.0,127.0,292.0,457.0,854.0,90,957.0,954.0,0,776.0,803.0,148.0,66.0,25.0,93,0.0,0.0,1.373552618927805,2.8415582631922303,7.419242866265497,14.91401541662948,40.216064940681306,106.77619988878452,370.9559717830212,32.25865168948368,30.045711053483256,42.04225680233963,23.231465450258764,26.282146534586065,104
73,2020-05-16,0.0,0.0,11.0,25.0,55.0,133.0,302.0,464.0,880.0,87,978.0,979.0,0,799.0,818.0,157.0,70.0,23.0,90,0.0,0.0,1.373552618927805,2.959956524158573,7.286756386510756,15.61861457017103,41.593327438649844,108.4117215501007,382.249713312715,32.966521789252916,30.833072454255877,43.28835461993475,24.644189700612337,26.773095722654293,105
74,2020-05-17,0.0,0.0,11.0,26.0,55.0,134.0,307.0,474.0,905.0,80,997.0,995.0,0,816.0,835.0,161.0,72.0,25.0,83,0.0,0.0,1.373552618927805,3.0783547851249162,7.286756386510756,15.736047762427953,42.28195868763411,110.74818106626665,393.10908016818985,33.60697568904413,31.336983750750353,44.20938344163549,25.272067145213928,27.329504802464957,106
75,2020-05-18,0.0,0.0,11.0,26.0,55.0,136.0,314.0,480.0,917.0,84,1017.0,1006.0,0,831.0,841.0,163.0,74.0,26.0,88,0.0,0.0,1.373552618927805,3.0783547851249162,7.286756386510756,15.970914146941807,43.246042436212086,112.15005677596625,398.32157625881786,34.28113768882435,31.683422767090306,45.02205593137143,25.58600586751472,27.52588447769225,107
76,2020-05-19,0.0,1.0,11.0,27.0,57.0,141.0,316.0,494.0,947.0,87,1046.0,1035.0,0,854.0,871.0,167.0,75.0,25.0,89,0.0,0.12846584799663932,1.373552618927805,3.196753046091259,7.551729346020239,16.55808010822643,43.5214949358058,115.42110009859859,411.3528164853876,35.25867258850567,32.596761991986554,46.268153748966554,26.21388331211631,28.507782853828715,108
77,2020-05-20,0.0,1.0,11.0,28.0,58.0,145.0,322.0,510.0,975.0,73,1066.0,1057.0,0,876.0,896.0,171.0,77.0,26.0,77,0.0,0.12846584799663932,1.373552618927805,3.3151513070576017,7.684215825774979,17.027812877254128,44.34785243458692,119.15943532446413,423.51530736351947,35.93283458828589,33.28964002466646,47.46007340057927,26.8417607567179,29.3260315006091,109
78,2020-05-21,0.0,1.0,12.0,31.0,58.0,148.0,331.0,521.0,994.0,63,1084.0,1075.0,0,889.0,913.0,184.0,79.0,27.0,67,0.0,0.12846584799663932,1.4984210388303325,3.6703460899566305,7.684215825774979,17.380112454024907,45.5873886827586,121.72954079224668,431.7684261736804,36.5395803880881,33.856540233222745,48.16438955835042,28.88236245167306,29.882440580419768,110
79,2020-05-22,0.0,1.0,12.0,32.0,59.0,155.0,339.0,529.0,1017.0,63,1101.0,1106.0,0,910.0,929.0,189.0,86.0,26.0,67,0.0,0.12846584799663932,1.4984210388303325,3.7887443509229732,7.816702305529721,18.202144799823383,46.689198681133426,123.59870840517947,441.7590436807173,37.11261808790129,34.8328683701808,49.30213104398075,29.667209257425046,30.406119714359214,111
80,2020-05-23,0.0,1.0,13.0,32.0,61.0,156.0,344.0,543.0,1036.0,57,1119.0,1124.0,0,928.0,945.0,194.0,87.0,26.0,63,0.0,0.12846584799663932,1.6232894587328601,3.7887443509229732,8.081675265039202,18.319577992080305,47.3778299301177,126.86975172781182,450.0121624908781,37.71936388770349,35.39976857873708,50.27733803166388,30.45205606317703,30.929798848298663,112
81,2020-05-24,0.0,1.0,13.0,32.0,62.0,158.0,349.0,549.0,1049.0,64,1140.0,1137.0,0,936.0,957.0,198.0,87.0,28.0,71,0.0,0.12846584799663932,1.6232894587328601,3.7887443509229732,8.214161744793945,18.554444376594155,48.06646117910197,128.2716274375114,455.6590332557251,38.427233987472725,35.80919650713885,50.71076335952306,31.079933507778616,31.322558198753253,113
82,2020-05-25,0.0,1.0,13.0,32.0,65.0,160.0,357.0,556.0,1062.0,56,1156.0,1146.0,0,946.0,972.0,201.0,89.0,29.0,65,0.0,0.12846584799663932,1.6232894587328601,3.7887443509229732,8.611621184058167,18.789310761108005,49.168271177476804,129.90714909882755,461.305904020572,38.9665635872969,36.09264661141699,51.25254501934702,31.55084159122981,31.81350738682148,114
83,2020-05-26,0.0,1.0,13.0,32.0,69.0,161.0,363.0,565.0,1072.0,57,1173.0,1160.0,0,958.0,984.0,206.0,89.0,30.0,66,0.0,0.12846584799663932,1.6232894587328601,3.7887443509229732,9.141567103077131,18.90674395336493,49.99462867625792,132.00996266337694,465.6496507627619,39.53960128711009,36.533568995849656,51.90268301113578,32.335688396981794,32.20626673727607,115
84,2020-05-27,0.0,1.0,12.0,32.0,69.0,164.0,371.0,579.0,1098.0,66,1204.0,1188.0,0,980.0,1007.0,211.0,91.0,27.0,76,0.0,0.12846584799663932,1.4984210388303325,3.7887443509229732,9.141567103077131,19.259043530135706,51.09643867463275,135.2810059860093,476.94339229245577,40.58455238676943,37.415413764715,53.09460266274851,33.12053520273378,32.95905549231403,116
85,2020-05-28,0.0,1.0,14.0,33.0,69.0,166.0,373.0,589.0,1115.0,68,1225.0,1203.0,0,990.0,1021.0,215.0,94.0,29.0,79,0.0,0.12846584799663932,1.748157878635388,3.907142611889317,9.141567103077131,19.493909914649556,51.37189117422646,137.61746550217526,484.32776175417865,41.29242248653867,37.88783060517857,53.63638432257247,33.74841264733537,33.41727473451104,117
86,2020-05-29,0.0,1.0,13.0,33.0,71.0,170.0,386.0,598.0,1139.0,55,1245.0,1221.0,0,1012.0,1043.0,222.0,95.0,30.0,64,0.0,0.12846584799663932,1.6232894587328601,3.907142611889317,9.406540062586613,19.963642683677254,53.16233242158556,139.7202790667246,494.7527539354345,41.966584486318894,38.45473081373486,54.82830397418518,34.847198175388144,34.137333543677784,118
87,2020-05-30,0.0,1.0,13.0,34.0,71.0,174.0,392.0,607.0,1162.0,55,1268.0,1241.0,0,1026.0,1062.0,229.0,98.0,30.0,64,0.0,0.12846584799663932,1.6232894587328601,4.025540872855659,9.406540062586613,20.433375452704958,53.98868992036669,141.82309263127397,504.7433714424714,42.74187078606615,39.08461993435296,55.586798297938735,35.94598370344092,34.75920251523088,119
88,2020-05-31,0.0,1.0,14.0,34.0,72.0,177.0,396.0,617.0,1171.0,50,1282.0,1250.0,0,1035.0,1075.0,233.0,99.0,31.0,59,0.0,0.12846584799663932,1.748157878635388,4.025540872855659,9.539026542341354,20.78567502947573,54.539594919554105,144.15955214743994,508.65274351044235,43.21378418591231,39.3680700386311,56.0744017917803,36.57386114804252,35.18469181155668,120
89,2020-06-01,0.0,1.0,13.0,35.0,74.0,182.0,398.0,622.0,1181.0,46,1293.0,1259.0,0,1048.0,1082.0,236.0,100.0,31.0,55,0.0,0.12846584799663932,1.6232894587328601,4.143939133822002,9.803999501850836,21.372840990760356,54.8150474191478,145.32778190552293,512.9964902526324,43.58457328579143,39.65152014290924,56.778717949551464,37.0447692314937,35.41380143265519,121
90,2020-06-02,0.0,1.0,13.0,35.0,78.0,183.0,403.0,633.0,1196.0,55,1311.0,1286.0,0,1061.0,1100.0,241.0,102.0,32.0,61,0.0,0.12846584799663932,1.6232894587328601,4.143939133822002,10.333945420869801,21.49027418301728,55.503678668132075,147.89788737330548,519.5121103659172,44.19131908559363,40.50187045574368,57.48303410732261,37.829616037245685,36.00294045833707,122
91,2020-06-03,0.0,1.0,13.0,35.0,78.0,189.0,412.0,643.0,1219.0,51,1335.0,1306.0,0,1085.0,1118.0,245.0,104.0,33.0,56,0.0,0.12846584799663932,1.6232894587328601,4.143939133822002,10.333945420869801,22.19487333655883,56.74321491630376,150.23434688947145,529.5027278729541,45.0003134853299,41.13175957636177,58.78331009090013,38.45749348184728,36.592079484018946,123
92,2020-06-04,0.0,1.0,13.0,37.0,78.0,192.0,417.0,650.0,1242.0,38,1350.0,1318.0,0,1104.0,1133.0,250.0,105.0,32.0,44,0.0,0.12846584799663932,1.6232894587328601,4.380735655754688,10.333945420869801,22.547172913329607,57.43184616528803,151.8698685507876,539.493345379991,45.50593498516506,41.50969304873263,59.81269524456565,39.24234028759926,37.08302867208718,124
93,2020-06-05,0.0,1.0,14.0,37.0,81.0,197.0,424.0,656.0,1253.0,39,1370.0,1332.0,0,1119.0,1145.0,258.0,105.0,31.0,44,0.0,0.12846584799663932,1.748157878635388,4.380735655754688,10.731404860134024,23.134338874614233,58.395929913866,153.2717442604872,544.2714667963999,46.18009698494529,41.950615433165304,60.625367734301605,40.498095176802444,37.47578802254177,125
94,2020-06-06,0.0,1.0,14.0,38.0,82.0,201.0,430.0,666.0,1274.0,34,1390.0,1350.0,0,1135.0,1164.0,263.0,107.0,32.0,39,0.0,0.12846584799663932,1.748157878635388,4.499133916721031,10.863891339888763,23.604071643641934,59.22228741264713,155.60820377665314,553.3933349549987,46.85425898472551,42.51751564172159,61.49221839001995,41.282941982554426,38.09765699409486,126
95,2020-06-07,0.0,1.0,14.0,38.0,82.0,201.0,433.0,670.0,1284.0,26,1395.0,1354.0,0,1143.0,1173.0,262.0,107.0,32.0,32,0.0,0.12846584799663932,1.748157878635388,4.499133916721031,10.863891339888763,23.604071643641934,59.63546616203769,156.54278758311955,557.7370816971887,47.022799484670564,42.64349346584521,61.92564371787912,41.125972621404024,38.392226506935806,127
96,2020-06-08,0.0,1.0,15.0,38.0,83.0,202.0,437.0,670.0,1288.0,42,1410.0,1366.0,0,1147.0,1178.0,265.0,107.0,32.0,47,0.0,0.12846584799663932,1.8730262985379156,4.499133916721031,10.996377819643506,23.721504835898855,60.186371161225104,156.54278758311955,559.4745803940647,47.528420984505736,43.02142693821607,62.1423563818087,41.59688070485522,38.55587623629188,128
97,2020-06-09,0.0,1.0,15.0,38.0,84.0,204.0,442.0,677.0,1311.0,39,1432.0,1379.0,0,1158.0,1205.0,268.0,107.0,32.0,41,0.0,0.12846584799663932,1.8730262985379156,4.499133916721031,11.128864299398247,23.956371220412706,60.87500241020937,158.17830924443572,569.4651979011015,48.26999918426398,43.43085486661783,62.73831620761507,42.06778878830641,39.4395847748147,129
98,2020-06-10,0.0,1.0,15.0,38.0,84.0,208.0,447.0,682.0,1327.0,42,1446.0,1398.0,0,1165.0,1219.0,276.0,109.0,31.0,44,0.0,0.12846584799663932,1.8730262985379156,4.499133916721031,11.128864299398247,24.42610398944041,61.56363365919364,159.3465390025187,576.4151926886055,48.74191258411014,44.029249531205025,63.11756336949185,43.32354367750959,39.897804017011715,130
99,2020-06-11,0.0,1.0,15.0,40.0,86.0,212.0,447.0,687.0,1341.0,46,1464.0,1411.0,0,1176.0,1230.0,280.0,110.0,31.0,48,0.0,0.12846584799663932,1.8730262985379156,4.7359304386537175,11.393837258907729,24.895836758468107,61.56363365919364,160.5147687606017,582.4964381276715,49.34865838391233,44.43867745960679,63.7135231952982,43.95142112211117,40.25783342159509,131
100,2020-06-12,0.0,1.0,15.0,40.0,88.0,215.0,456.0,691.0,1355.0,39,1469.0,1431.0,0,1184.0,1242.0,291.0,110.0,32.0,41,0.0,0.12846584799663932,1.8730262985379156,4.7359304386537175,11.65881021841721,25.248136335238886,62.80316990736533,161.44935256706808,588.5776835667374,49.5171988838574,45.06856658022488,64.14694852315738,45.678084094765545,40.65059277204968,132
101,2020-06-13,0.0,1.0,15.0,40.0,90.0,217.0,465.0,694.0,1366.0,38,1487.0,1439.0,0,1193.0,1252.0,297.0,112.0,31.0,41,0.0,0.12846584799663932,1.8730262985379156,4.7359304386537175,11.923783177926692,25.483002719752733,64.04270615553702,162.15029042191787,593.3558049831463,50.123944683659595,45.32052222847212,64.63455201699894,46.61990026166793,40.977892230761825,133
102,2020-06-14,0.0,1.0,15.0,41.0,90.0,218.0,472.0,703.0,1368.0,31,1494.0,1445.0,0,1200.0,1260.0,302.0,113.0,31.0,33,0.0,0.12846584799663932,1.8730262985379156,4.85432869962006,11.923783177926692,25.600435912009655,65.00678990411498,164.25310398646724,594.2245543315843,50.359901383582674,45.50948896465755,65.01379917887571,47.40474706741991,41.23973179773155,134
103,2020-06-15,0.0,1.0,15.0,40.0,90.0,220.0,473.0,711.0,1370.0,27,1495.0,1452.0,0,1202.0,1264.0,304.0,115.0,30.0,32,0.0,0.12846584799663932,1.8730262985379156,4.7359304386537175,11.923783177926692,25.83530229652351,65.14451615391184,166.1222715994,595.0933036800222,50.39360948357168,45.72995015687388,65.12215551084051,47.7186857897207,41.370651581216414,135
104,2020-06-16,0.0,1.0,15.0,40.0,89.0,223.0,476.0,713.0,1381.0,44,1518.0,1464.0,0,1207.0,1270.0,309.0,115.0,31.0,50,0.0,0.12846584799663932,1.8730262985379156,4.7359304386537175,11.791296698171951,26.187601873294284,65.5576949033024,166.5895635026332,599.8714250964312,51.168895783318945,46.10788362924474,65.39304634075249,48.50353259547269,41.56703125644371,136
105,2020-06-17,0.0,1.0,15.0,40.0,90.0,226.0,477.0,722.0,1395.0,30,1527.0,1469.0,0,1221.0,1281.0,311.0,116.0,31.0,36,0.0,0.12846584799663932,1.8730262985379156,4.7359304386537175,11.923783177926692,26.539901450065056,65.69542115309926,168.69237706718255,605.9526705354971,51.47226868322004,46.26535590939927,66.15154066450604,48.81747131777348,41.92706066102708,137
106,2020-06-18,0.0,1.0,15.0,40.0,90.0,228.0,479.0,731.0,1408.0,24,1538.0,1478.0,0,1228.0,1300.0,312.0,116.0,31.0,29,0.0,0.12846584799663932,1.8730262985379156,4.7359304386537175,11.923783177926692,26.77476783457891,65.97087365269296,170.7951906317319,611.5995413003441,51.84305778309917,46.54880601367741,66.53078782638282,48.97444067892388,42.54892963258017,138
107,2020-06-19,0.0,1.0,15.0,40.0,90.0,231.0,480.0,733.0,1417.0,23,1545.0,1485.0,0,1233.0,1308.0,315.0,115.0,32.0,27,0.0,0.12846584799663932,1.8730262985379156,4.7359304386537175,11.923783177926692,27.127067411349685,66.10859990248981,171.2624825349651,615.5089133683149,52.07901448302224,46.76926720589374,66.8016786562948,49.44534876237507,42.810769199549895,139
108,2020-06-20,0.0,1.0,15.0,43.0,92.0,235.0,482.0,734.0,1427.0,23,1556.0,1496.0,0,1240.0,1318.0,319.0,116.0,32.0,27,0.0,0.12846584799663932,1.8730262985379156,5.091125221552746,12.188756137436174,27.596800180377386,66.38405240208353,171.4961284865817,619.8526601105049,52.44980358290137,47.115706222233705,67.18092581817157,50.07322620697666,43.13806865826206,140
109,2020-06-21,0.0,1.0,15.0,43.0,93.0,236.0,484.0,736.0,1432.0,26,1563.0,1503.0,0,1242.0,1322.0,323.0,116.0,33.0,30,0.0,0.12846584799663932,1.8730262985379156,5.091125221552746,12.321242617190917,27.714233372634308,66.65950490167722,171.9634203898149,622.0245334815999,52.68576028282444,47.33616741445004,67.28928215013637,50.70110365157825,43.26898844174691,141
110,2020-06-22,0.0,1.0,16.0,44.0,96.0,237.0,486.0,738.0,1436.0,20,1567.0,1507.0,0,1245.0,1330.0,326.0,116.0,33.0,24,0.0,0.12846584799663932,1.9978947184404434,5.209523482519089,12.718702056455138,27.831666564891233,66.93495740127094,172.4307122930481,623.7620321784759,52.820592682780486,47.462145238573655,67.45181664808355,51.17201173502944,43.53082800871664,142
111,2020-06-23,0.0,1.0,16.0,44.0,96.0,237.0,487.0,742.0,1447.0,22,1576.0,1516.0,0,1250.0,1336.0,328.0,120.0,32.0,26,0.0,0.12846584799663932,1.9978947184404434,5.209523482519089,12.718702056455138,27.831666564891233,67.07268365106779,173.3652960995145,628.5401535948848,53.12396558268159,47.7455953428518,67.72270747799554,51.48595045733023,43.72720768394393,143
112,2020-06-24,0.0,1.0,17.0,44.0,97.0,239.0,492.0,746.0,1450.0,22,1585.0,1523.0,0,1261.0,1334.0,332.0,121.0,32.0,28,0.0,0.12846584799663932,2.1227631383429713,5.209523482519089,12.85118853620988,28.066532949405083,67.76131490005206,174.29987990598087,629.8432776175417,53.427338482582684,47.966056535068134,68.3186673038019,52.11382790193183,43.661747792201496,144
113,2020-06-25,0.0,1.0,17.0,44.0,98.0,243.0,494.0,749.0,1456.0,27,1597.0,1532.0,0,1269.0,1336.0,336.0,122.0,33.0,33,0.0,0.12846584799663932,2.1227631383429713,5.209523482519089,12.983675015964621,28.536265718432784,68.03676739964577,175.00081776083064,632.4495256628558,53.831835682450816,48.24950663934628,68.75209263166107,52.741705346533415,43.72720768394393,145
114,2020-06-26,0.0,1.0,17.0,44.0,98.0,243.0,500.0,753.0,1462.0,24,1603.0,1539.0,0,1274.0,1343.0,339.0,122.0,34.0,30,0.0,0.12846584799663932,2.1227631383429713,5.209523482519089,12.983675015964621,28.536265718432784,68.86312489842689,175.93540156729705,635.0557737081698,54.03408428238488,48.46996783156261,69.02298346157305,53.21261342998461,43.95631730504245,146
115,2020-06-27,0.0,1.0,17.0,44.0,99.0,248.0,502.0,755.0,1470.0,21,1608.0,1549.0,0,1279.0,1350.0,343.0,124.0,35.0,26,0.0,0.12846584799663932,2.1227631383429713,5.209523482519089,13.116161495719362,29.123431679717406,69.1385773980206,176.40269347053024,638.5307711019217,54.20262478232995,48.78491239187166,69.29387429148504,53.84049087458619,44.18542692614095,147
116,2020-06-28,0.0,1.0,18.0,44.0,99.0,248.0,502.0,760.0,1472.0,24,1615.0,1553.0,0,1283.0,1351.0,344.0,125.0,36.0,29,0.0,0.12846584799663932,2.247631558245499,5.209523482519089,13.116161495719362,29.123431679717406,69.1385773980206,177.57092322861322,639.3995204503597,54.43858148225302,48.91089021599528,69.51058695541462,53.99746023573658,44.218156872012166,148
117,2020-06-29,0.0,1.0,18.0,44.0,99.0,250.0,504.0,761.0,1476.0,22,1619.0,1556.0,0,1286.0,1354.0,346.0,125.0,36.0,27,0.0,0.12846584799663932,2.247631558245499,5.209523482519089,13.116161495719362,29.35829806423126,69.41402989761431,177.8045691802298,641.1370191472357,54.57341388220906,49.00537358408799,69.67312145336182,54.31139895803738,44.31634670962581,149
118,2020-06-30,0.0,1.0,17.0,45.0,99.0,253.0,505.0,761.0,1482.0,27,1629.0,1561.0,0,1289.0,1360.0,348.0,126.0,34.0,33,0.0,0.12846584799663932,2.1227631383429713,5.327921743485431,13.116161495719362,29.710597641002035,69.55175614741115,177.8045691802298,643.7432671925496,54.91049488209917,49.16284586424252,69.835655951309,54.62533768033817,44.5127263848531,150
